"cause","total_tasks","overdue_tasks","overdue_pct"
"JPC - Program - 10 Equipment","4","3","75.00"
"JPC - Quality - Workmanship","631","232","36.77"
"JPC - Program - 5 Weather","10","3","30.00"
"JPC - Communication / Information Issue","4","1","25.00"
"JPC - Quality - Damage","103","16","15.53"
"JPC - Program - 6 Information","22","2","9.09"
"JPC - Quality - Materials","243","22","9.05"
"JPC - Quality - Management","247","16","6.48"
"JPC - Quality - Information","117","7","5.98"
"JPC - Safety - Ladders","60","1","1.67"
"JPC - Safety - Welfare Facilities","271","3","1.11"
"JPC - Safety - Electrical","125","1","0.80"
"JPC - Safety - Scaffolding","212","1","0.47"
"JPC - Safety - Access","1577","3","0.19"
"JPC - Safety - WAH Equipment","124","0","0.00"
"JPC - Safety - Barrier Control","9","0","0.00"
"JPC - Safety - Excavations","167","0","0.00"
"JPC - Safety - Slips / Trips / Falls","8","0","0.00"
"JPC - Safety - Environemental","7","0","0.00"
"JPC - Program - 2 Scheduling Completed Early","1","0","0.00"
"JPC - Safety - Temporary Electrics / Lead Management","1","0","0.00"
"JPC - Safey - Access","156","0","0.00"
"JPC - Carelessness","31","0","0.00"
"JPC - General - Management","55","0","0.00"
"JPC - Program - 9 Client Driven Delays","3","0","0.00"
"JPC - Safety - Environmental","311","0","0.00"
"JPC - Safety - PPE","115","0","0.00"
"JPC - Safety - Cuts / Lacerations","3","0","0.00"
"JPC - Safety - Storage","555","0","0.00"
"JPC - Program - 8 Variation / Design","2","0","0.00"
"JPC - Program - 3 Resources","4","0","0.00"
"JPC - Safety - Working At Height","228","0","0.00"
"JPC - Safety - Documentation","291","0","0.00"
"JPC - Program - 11 Scheduling","14","0","0.00"
"JPC - Safety - Lifting / Slinging","112","0","0.00"
"JPC - Program - 4 Pre-requisite Work","5","0","0.00"
"JPC - Safety - Management","384","0","0.00"
"JPC - Safety - Demolition","35","0","0.00"
"JPC - Safety - Public Interface / Hoarding","46","0","0.00"
"JPC - Safety - Plant & People Interface","128","0","0.00"
"JPC - Safety - Exclusion Zones","734","0","0.00"
"JPC - Safety - Plant & Equipment","238","0","0.00"
"JPC - Safety - Temporary Works","39","0","0.00"
"JPC - Safety - House Keeping","2039","0","0.00"
"JPC - Program - 1 Materials","29","0","0.00"
"JPC - Safety - Lead Management","92","0","0.00"
"JPC - Safety - Temporary Electrics","91","0","0.00"
